timestamp,value,label,anomaly_type
2024-01-01 04:50:00,51.232281,0,
2024-01-01 04:55:00,51.899944,0,
2024-01-01 05:00:00,49.749579,0,
2024-01-01 05:05:00,49.228608,0,
2024-01-01 05:10:00,46.560938,0,
2024-01-01 05:15:00,45.739118,0,
2024-01-01 05:20:00,45.146699,0,
2024-01-01 05:25:00,43.328183,0,
2024-01-01 05:30:00,44.598597,0,
2024-01-01 05:35:00,44.099482,0,
2024-01-01 05:40:00,45.296330,0,
2024-01-01 05:45:00,45.235522,0,
2024-01-01 05:50:00,48.086202,0,
2024-01-01 05:55:00,49.052288,0,
2024-01-01 06:00:00,49.821975,0,
2024-01-01 06:05:00,52.184871,0,
2024-01-01 06:10:00,54.259755,0,
2024-01-01 06:15:00,56.033816,0,
2024-01-01 06:20:00,53.622576,0,
2024-01-01 06:25:00,56.678687,0,
2024-01-01 06:30:00,56.465069,0,
2024-01-01 06:35:00,55.701694,0,
2024-01-01 06:40:00,54.189487,0,
2024-01-01 06:45:00,55.499829,0,
2024-01-01 06:50:00,51.738262,0,
2024-01-01 06:55:00,52.119860,0,
2024-01-01 07:00:00,51.301868,0,
2024-01-01 07:05:00,46.847416,0,
2024-01-01 07:10:00,46.697482,0,
2024-01-01 07:15:00,44.448142,0,
2024-01-01 07:20:00,45.047902,0,
2024-01-01 07:25:00,45.718820,0,
2024-01-01 07:30:00,46.023556,0,
2024-01-01 07:35:00,42.426331,0,
2024-01-01 07:40:00,44.228899,0,
2024-01-01 07:45:00,46.460904,0,
2024-01-01 07:50:00,48.579373,0,
2024-01-01 07:55:00,48.868296,0,
2024-01-01 08:00:00,49.253848,0,
2024-01-01 08:05:00,51.850046,0,
2024-01-01 08:10:00,52.983381,0,
2024-01-01 08:15:00,54.038900,0,
2024-01-01 08:20:00,54.461681,0,
2024-01-01 08:25:00,56.182815,0,
2024-01-01 08:30:00,56.307880,0,
2024-01-01 08:35:00,55.702571,0,
2024-01-01 08:40:00,54.974464,0,
2024-01-01 08:45:00,52.957724,0,
2024-01-01 08:50:00,52.513824,0,
2024-01-01 08:55:00,52.759364,0,
2024-01-01 09:00:00,49.809442,0,
2024-01-01 09:05:00,47.007388,0,
2024-01-01 09:10:00,48.334443,0,
2024-01-01 09:15:00,46.287625,0,
2024-01-01 09:20:00,46.911935,0,
2024-01-01 09:25:00,44.266957,0,
2024-01-01 09:30:00,43.538615,0,
2024-01-01 09:35:00,42.756800,0,
2024-01-01 09:40:00,46.127686,0,
2024-01-01 09:45:00,48.326871,0,
2024-01-01 09:50:00,46.179065,0,
2024-01-01 09:55:00,47.799998,0,
2024-01-01 10:00:00,50.596189,0,
2024-01-01 10:05:00,50.722569,0,
2024-01-01 10:10:00,52.729442,0,
2024-01-01 10:15:00,53.892803,0,
2024-01-01 10:20:00,55.388111,0,
2024-01-01 10:25:00,56.890373,0,
2024-01-01 10:30:00,56.022068,0,
2024-01-01 10:35:00,56.714465,0,
2024-01-01 10:40:00,54.776264,0,
2024-01-01 10:45:00,54.570439,0,
2024-01-01 10:50:00,50.861774,0,
2024-01-01 10:55:00,50.102966,0,
2024-01-01 11:00:00,50.795913,0,
2024-01-01 11:05:00,47.856936,0,
2024-01-01 11:10:00,47.579915,0,
2024-01-01 11:15:00,46.299704,0,
2024-01-01 11:20:00,46.126126,0,
2024-01-01 11:25:00,45.016304,0,
2024-01-01 11:30:00,45.016991,0,
2024-01-01 11:35:00,44.092774,0,
2024-01-01 11:40:00,44.105562,0,
2024-01-01 11:45:00,45.025801,0,
2024-01-01 11:50:00,46.511956,0,
2024-01-01 11:55:00,47.317257,0,
2024-01-01 12:00:00,49.452556,0,
2024-01-01 12:05:00,51.460345,0,
2024-01-01 12:10:00,53.251612,0,
2024-01-01 12:15:00,53.903750,0,
2024-01-01 12:20:00,53.272470,0,
2024-01-01 12:25:00,55.723272,0,
2024-01-01 12:30:00,56.225346,0,
2024-01-01 12:35:00,56.880031,0,
2024-01-01 12:40:00,55.774016,0,
2024-01-01 12:45:00,53.599080,0,
2024-01-01 12:50:00,52.276223,0,
2024-01-01 12:55:00,53.563512,0,
2024-01-01 13:00:00,50.756638,0,
2024-01-01 13:05:00,58.278526,1,spike
2024-01-01 13:10:00,49.129445,0,
2024-01-01 13:15:00,44.939276,0,
2024-01-01 13:20:00,45.189117,0,
2024-01-01 13:25:00,44.662612,0,
2024-01-01 13:30:00,44.559612,0,
2024-01-01 13:35:00,44.746347,0,
2024-01-01 13:40:00,45.005902,0,
2024-01-01 13:45:00,45.931489,0,
2024-01-01 13:50:00,45.497500,0,
2024-01-01 13:55:00,48.281685,0,
2024-01-01 14:00:00,49.252380,0,
2024-01-01 14:05:00,51.679002,0,
2024-01-01 14:10:00,52.532454,0,
2024-01-01 14:15:00,54.861161,0,
2024-01-01 14:20:00,56.015228,0,
2024-01-01 14:25:00,56.104247,0,
2024-01-01 14:30:00,56.316168,0,
2024-01-01 14:35:00,55.888502,0,
2024-01-01 14:40:00,54.748355,0,
2024-01-01 14:45:00,54.078139,0,
2024-01-01 14:50:00,52.504354,0,
2024-01-01 14:55:00,51.940901,0,
2024-01-01 15:00:00,50.014113,0,
2024-01-01 15:05:00,49.028377,0,
2024-01-01 15:10:00,45.671352,0,
2024-01-01 15:15:00,46.645138,0,
2024-01-01 15:20:00,44.041151,0,
2024-01-01 15:25:00,43.470163,0,
2024-01-01 15:30:00,43.802557,0,
2024-01-01 15:35:00,43.641060,0,
2024-01-01 15:40:00,45.094973,0,
2024-01-01 15:45:00,45.183195,0,
2024-01-01 15:50:00,45.930522,0,
2024-01-01 15:55:00,47.601283,0,
2024-01-01 16:00:00,51.311983,0,
2024-01-01 16:05:00,51.597173,0,
2024-01-01 16:10:00,51.832470,0,
2024-01-01 16:15:00,54.251018,0,
2024-01-01 16:20:00,53.640206,0,
2024-01-01 16:25:00,57.585122,0,
2024-01-01 16:30:00,54.475522,0,
2024-01-01 16:35:00,56.274308,0,
2024-01-01 16:40:00,55.739778,0,
2024-01-01 16:45:00,52.792633,0,
2024-01-01 16:50:00,53.300277,0,
2024-01-01 16:55:00,52.550086,0,
2024-01-01 17:00:00,50.467575,0,
2024-01-01 17:05:00,48.708102,0,
2024-01-01 17:10:00,47.949097,0,
2024-01-01 17:15:00,45.918264,0,
2024-01-01 17:20:00,45.140273,0,
2024-01-01 17:25:00,44.077733,0,
2024-01-01 17:30:00,44.631806,0,
2024-01-01 17:35:00,43.263061,0,
2024-01-01 17:40:00,45.595611,0,
2024-01-01 17:45:00,45.252058,0,
2024-01-01 17:50:00,45.909347,0,
2024-01-01 17:55:00,48.812335,0,
2024-01-01 18:00:00,51.692956,0,
2024-01-01 18:05:00,52.514592,0,
2024-01-01 18:10:00,52.484350,0,
2024-01-01 18:15:00,54.940700,0,
2024-01-01 18:20:00,54.741943,0,
2024-01-01 18:25:00,55.671536,0,
2024-01-01 18:30:00,56.089528,0,
2024-01-01 18:35:00,53.478337,0,
2024-01-01 18:40:00,55.387767,0,
2024-01-01 18:45:00,53.213031,0,
2024-01-01 18:50:00,52.302601,0,
2024-01-01 18:55:00,50.078524,0,
2024-01-01 19:00:00,48.483442,0,
2024-01-01 19:05:00,47.503821,0,
2024-01-01 19:10:00,47.825597,0,
2024-01-01 19:15:00,47.423401,0,
2024-01-01 19:20:00,44.778642,0,
2024-01-01 19:25:00,45.296236,0,
2024-01-01 19:30:00,43.736019,0,
2024-01-01 19:35:00,42.292472,0,
2024-01-01 19:40:00,44.953764,0,
2024-01-01 19:45:00,46.203008,0,
2024-01-01 19:50:00,46.571383,0,
2024-01-01 19:55:00,48.749310,0,
2024-01-01 20:00:00,50.572556,0,
2024-01-01 20:05:00,50.689507,0,
2024-01-01 20:10:00,51.523166,0,
2024-01-01 20:15:00,54.021387,0,
2024-01-01 20:20:00,54.985092,0,
2024-01-01 20:25:00,55.442892,0,
2024-01-01 20:30:00,56.987247,0,
2024-01-01 20:35:00,57.521144,0,
2024-01-01 20:40:00,54.779505,0,
2024-01-01 20:45:00,54.941527,0,
2024-01-01 20:50:00,53.940931,0,
2024-01-01 20:55:00,52.266071,0,
2024-01-01 21:00:00,51.047486,0,
2024-01-01 21:05:00,48.057842,0,
2024-01-01 21:10:00,47.739806,0,
2024-01-01 21:15:00,47.781841,0,
2024-01-01 21:20:00,45.607513,0,
2024-01-01 21:25:00,43.584551,0,
2024-01-01 21:30:00,44.607712,0,
2024-01-01 21:35:00,45.466825,0,
2024-01-01 21:40:00,45.172834,0,
2024-01-01 21:45:00,45.193959,0,
2024-01-01 21:50:00,48.543081,0,
2024-01-01 21:55:00,47.197319,0,
2024-01-01 22:00:00,50.503425,0,
2024-01-01 22:05:00,51.536739,0,
2024-01-01 22:10:00,51.806334,0,
2024-01-01 22:15:00,55.462090,0,
2024-01-01 22:20:00,55.544040,0,
2024-01-01 22:25:00,54.628757,0,
2024-01-01 22:30:00,56.601728,0,
2024-01-01 22:35:00,55.363955,0,
2024-01-01 22:40:00,53.293364,0,
2024-01-01 22:45:00,53.553736,0,
2024-01-01 22:50:00,53.263551,0,
2024-01-01 22:55:00,52.188617,0,
2024-01-01 23:00:00,50.165565,0,
2024-01-01 23:05:00,48.492251,0,
2024-01-01 23:10:00,47.469990,0,
2024-01-01 23:15:00,45.546383,0,
2024-01-01 23:20:00,45.980802,0,
2024-01-01 23:25:00,44.353087,0,
2024-01-01 23:30:00,44.293922,0,
2024-01-01 23:35:00,44.745244,0,
2024-01-01 23:40:00,43.746679,0,
2024-01-01 23:45:00,45.048132,0,
2024-01-01 23:50:00,48.528579,0,
2024-01-01 23:55:00,48.782394,0,
2024-01-02 00:00:00,49.717384,0,
2024-01-02 00:05:00,51.894398,0,
2024-01-02 00:10:00,52.518378,0,
2024-01-02 00:15:00,54.521207,0,
2024-01-02 00:20:00,54.530281,0,
2024-01-02 00:25:00,56.071574,0,
2024-01-02 00:30:00,54.422297,0,
2024-01-02 00:35:00,57.126475,0,
2024-01-02 00:40:00,54.683195,0,
2024-01-02 00:45:00,52.661399,0,
2024-01-02 00:50:00,52.776158,0,
2024-01-02 00:55:00,51.181918,0,
2024-01-02 01:00:00,50.152398,0,
2024-01-02 01:05:00,47.301835,0,
2024-01-02 01:10:00,47.397466,0,
2024-01-02 01:15:00,49.380927,0,
2024-01-02 01:20:00,43.525180,0,
2024-01-02 01:25:00,44.542161,0,
2024-01-02 01:30:00,43.689281,0,
2024-01-02 01:35:00,44.397053,0,
2024-01-02 01:40:00,42.992039,0,
2024-01-02 01:45:00,44.606350,0,
2024-01-02 01:50:00,47.459660,0,
2024-01-02 01:55:00,48.408668,0,
2024-01-02 02:00:00,51.635238,0,
2024-01-02 02:05:00,50.848117,0,
2024-01-02 02:10:00,53.174500,0,
2024-01-02 02:15:00,57.155762,0,
2024-01-02 02:20:00,54.430591,0,
2024-01-02 02:25:00,54.891721,0,
2024-01-02 02:30:00,55.964870,0,
2024-01-02 02:35:00,55.750992,0,
2024-01-02 02:40:00,56.040320,0,
2024-01-02 02:45:00,54.372217,0,
2024-01-02 02:50:00,52.243261,0,
2024-01-02 02:55:00,51.764336,0,
2024-01-02 03:00:00,52.638597,0,
2024-01-02 03:05:00,49.718859,0,
2024-01-02 03:10:00,44.217831,0,
2024-01-02 03:15:00,45.615342,0,
2024-01-02 03:20:00,43.928757,0,
2024-01-02 03:25:00,44.826708,0,
2024-01-02 03:30:00,53.826737,1,transient
2024-01-02 03:35:00,46.137141,0,
2024-01-02 03:40:00,45.735083,0,
2024-01-02 03:45:00,46.647762,0,
2024-01-02 03:50:00,47.186571,0,
2024-01-02 03:55:00,48.406788,0,
2024-01-02 04:00:00,50.340180,0,
2024-01-02 04:05:00,52.848194,0,
2024-01-02 04:10:00,53.534390,0,
2024-01-02 04:15:00,53.891508,0,
2024-01-02 04:20:00,56.471237,0,
2024-01-02 04:25:00,55.987665,0,
2024-01-02 04:30:00,55.922385,0,
2024-01-02 04:35:00,55.004178,0,
2024-01-02 04:40:00,54.630160,0,
2024-01-02 04:45:00,53.606594,0,
2024-01-02 04:50:00,50.207643,0,
2024-01-02 04:55:00,52.569760,0,
2024-01-02 05:00:00,50.566478,0,
2024-01-02 05:05:00,48.232815,0,
2024-01-02 05:10:00,48.045984,0,
2024-01-02 05:15:00,46.195347,0,
2024-01-02 05:20:00,45.175415,0,
2024-01-02 05:25:00,41.729681,0,
2024-01-02 05:30:00,43.766984,0,
2024-01-02 05:35:00,44.736634,0,
2024-01-02 05:40:00,46.413534,0,
2024-01-02 05:45:00,47.597654,0,
2024-01-02 05:50:00,48.425838,0,
2024-01-02 05:55:00,47.285476,0,
2024-01-02 06:00:00,47.802329,0,
2024-01-02 06:05:00,52.123384,0,
2024-01-02 06:10:00,53.027616,0,
2024-01-02 06:15:00,55.205194,0,
2024-01-02 06:20:00,55.070268,0,
2024-01-02 06:25:00,56.015310,0,
2024-01-02 06:30:00,54.500011,0,
2024-01-02 06:35:00,56.243565,0,
2024-01-02 06:40:00,54.751254,0,
2024-01-02 06:45:00,54.592626,0,
2024-01-02 06:50:00,53.459406,0,
2024-01-02 06:55:00,51.435692,0,
2024-01-02 07:00:00,50.316801,0,
2024-01-02 07:05:00,48.433479,0,
2024-01-02 07:10:00,47.759200,0,
2024-01-02 07:15:00,46.259102,0,
2024-01-02 07:20:00,34.256631,1,transient
2024-01-02 07:25:00,43.616543,0,
2024-01-02 07:30:00,45.743739,0,
2024-01-02 07:35:00,44.102850,0,
2024-01-02 07:40:00,45.795655,0,
2024-01-02 07:45:00,46.150745,0,
2024-01-02 07:50:00,46.435888,0,
2024-01-02 07:55:00,47.698112,0,
2024-01-02 08:00:00,50.120126,0,
2024-01-02 08:05:00,51.809569,0,
2024-01-02 08:10:00,53.614364,0,
2024-01-02 08:15:00,52.975707,0,
2024-01-02 08:20:00,54.601469,0,
2024-01-02 08:25:00,55.700689,0,
2024-01-02 08:30:00,57.600749,0,
2024-01-02 08:35:00,53.435376,0,
2024-01-02 08:40:00,55.635264,0,
2024-01-02 08:45:00,53.702595,0,
2024-01-02 08:50:00,53.431377,0,
2024-01-02 08:55:00,51.060935,0,
2024-01-02 09:00:00,50.364551,0,
2024-01-02 09:05:00,50.011724,0,
2024-01-02 09:10:00,47.354197,0,
2024-01-02 09:15:00,46.190759,0,
2024-01-02 09:20:00,45.176705,0,
2024-01-02 09:25:00,43.454132,0,
2024-01-02 09:30:00,44.543018,0,
2024-01-02 09:35:00,43.996098,0,
2024-01-02 09:40:00,43.992134,0,
2024-01-02 09:45:00,45.718811,0,
2024-01-02 09:50:00,46.772712,0,
2024-01-02 09:55:00,49.200566,0,
2024-01-02 10:00:00,49.957161,0,
2024-01-02 10:05:00,51.023472,0,
2024-01-02 10:10:00,54.455972,0,
2024-01-02 10:15:00,55.231028,0,
2024-01-02 10:20:00,56.465882,0,
2024-01-02 10:25:00,56.403222,0,
2024-01-02 10:30:00,55.890301,0,
2024-01-02 10:35:00,55.376462,0,
2024-01-02 10:40:00,54.916812,0,
2024-01-02 10:45:00,55.190331,0,
2024-01-02 10:50:00,53.111903,0,
2024-01-02 10:55:00,50.070071,0,
2024-01-02 11:00:00,49.960917,0,
2024-01-02 11:05:00,47.030982,0,
2024-01-02 11:10:00,47.165866,0,
2024-01-02 11:15:00,44.553540,0,
2024-01-02 11:20:00,43.539911,0,
2024-01-02 11:25:00,44.323024,0,
2024-01-02 11:30:00,43.921786,0,
2024-01-02 11:35:00,42.542683,0,
2024-01-02 11:40:00,45.552071,0,
2024-01-02 11:45:00,47.920456,0,
2024-01-02 11:50:00,45.518624,0,
2024-01-02 11:55:00,50.266935,0,
2024-01-02 12:00:00,49.312211,0,
2024-01-02 12:05:00,51.058824,0,
2024-01-02 12:10:00,52.821113,0,
2024-01-02 12:15:00,52.797363,0,
2024-01-02 12:20:00,56.495280,0,
2024-01-02 12:25:00,56.288249,0,
2024-01-02 12:30:00,55.248546,0,
2024-01-02 12:35:00,55.518478,0,
2024-01-02 12:40:00,53.679793,0,
2024-01-02 12:45:00,53.894883,0,
2024-01-02 12:50:00,53.936213,0,
2024-01-02 12:55:00,49.837624,0,
2024-01-02 13:00:00,49.563760,0,
2024-01-02 13:05:00,48.593877,0,
2024-01-02 13:10:00,48.048239,0,
2024-01-02 13:15:00,47.106690,0,
2024-01-02 13:20:00,44.346595,0,
2024-01-02 13:25:00,43.464138,0,
2024-01-02 13:30:00,44.450400,0,
2024-01-02 13:35:00,43.841190,0,
2024-01-02 13:40:00,44.493828,0,
2024-01-02 13:45:00,46.837543,0,
2024-01-02 13:50:00,48.689738,0,
2024-01-02 13:55:00,48.712953,0,
2024-01-02 14:00:00,49.807785,0,
2024-01-02 14:05:00,52.124176,0,
2024-01-02 14:10:00,51.112484,0,
2024-01-02 14:15:00,54.224392,0,
2024-01-02 14:20:00,54.135576,0,
2024-01-02 14:25:00,58.184983,0,
2024-01-02 14:30:00,56.720200,0,
2024-01-02 14:35:00,55.936925,0,
2024-01-02 14:40:00,55.001788,0,
2024-01-02 14:45:00,51.727685,0,
2024-01-02 14:50:00,53.712805,0,
2024-01-02 14:55:00,53.182283,0,
2024-01-02 15:00:00,49.271180,0,
2024-01-02 15:05:00,49.130490,0,
2024-01-02 15:10:00,47.722543,0,
2024-01-02 15:15:00,44.209232,0,
2024-01-02 15:20:00,45.739588,0,
2024-01-02 15:25:00,45.559226,0,
2024-01-02 15:30:00,44.228480,0,
2024-01-02 15:35:00,44.141263,0,
2024-01-02 15:40:00,45.591811,0,
2024-01-02 15:45:00,44.216605,0,
2024-01-02 15:50:00,47.093281,0,
2024-01-02 15:55:00,49.501428,0,
2024-01-02 16:00:00,48.757565,0,
2024-01-02 16:05:00,43.552340,1,periodicity
2024-01-02 16:10:00,53.503810,1,periodicity
2024-01-02 16:15:00,53.184484,1,periodicity
2024-01-02 16:20:00,54.823658,1,periodicity
2024-01-02 16:25:00,57.038389,1,periodicity
2024-01-02 16:30:00,54.623414,1,periodicity
2024-01-02 16:35:00,49.677095,1,periodicity
2024-01-02 16:40:00,45.364396,1,periodicity
2024-01-02 16:45:00,55.693773,1,periodicity
2024-01-02 16:50:00,55.090404,1,periodicity
2024-01-02 16:55:00,51.848760,1,periodicity
2024-01-02 17:00:00,44.727782,1,periodicity
2024-01-02 17:05:00,55.508193,1,periodicity
2024-01-02 17:10:00,52.675610,1,periodicity
2024-01-02 17:15:00,52.965956,1,periodicity
2024-01-02 17:20:00,56.319260,1,periodicity
2024-01-02 17:25:00,54.584237,1,periodicity
2024-01-02 17:30:00,49.065266,1,periodicity
2024-01-02 17:35:00,55.091649,1,periodicity
2024-01-02 17:40:00,44.804667,1,periodicity
2024-01-02 17:45:00,46.217832,1,periodicity
2024-01-02 17:50:00,43.877909,1,periodicity
2024-01-02 17:55:00,43.426305,1,periodicity
2024-01-02 18:00:00,45.592661,1,periodicity
2024-01-02 18:05:00,54.715499,1,periodicity
2024-01-02 18:10:00,49.872851,1,periodicity
2024-01-02 18:15:00,55.980846,1,periodicity
2024-01-02 18:20:00,56.246428,1,periodicity
2024-01-02 18:25:00,47.620898,1,periodicity
2024-01-02 18:30:00,54.914093,1,periodicity
2024-01-02 18:35:00,55.968463,1,periodicity
2024-01-02 18:40:00,45.637223,1,periodicity
2024-01-02 18:45:00,45.362327,1,periodicity
2024-01-02 18:50:00,55.683688,1,periodicity
2024-01-02 18:55:00,52.254697,1,periodicity
2024-01-02 19:00:00,48.642699,1,periodicity
2024-01-02 19:05:00,53.356357,1,periodicity
2024-01-02 19:10:00,54.980415,1,periodicity
2024-01-02 19:15:00,52.581770,1,periodicity
2024-01-02 19:20:00,49.638846,1,periodicity
2024-01-02 19:25:00,45.985155,1,periodicity
2024-01-02 19:30:00,50.353427,1,periodicity
2024-01-02 19:35:00,53.578092,1,periodicity
2024-01-02 19:40:00,54.843936,1,periodicity
2024-01-02 19:45:00,46.218729,1,periodicity
2024-01-02 19:50:00,52.545485,1,periodicity
2024-01-02 19:55:00,44.200216,1,periodicity
2024-01-02 20:00:00,54.218163,1,periodicity
2024-01-02 20:05:00,50.958934,1,periodicity
2024-01-02 20:10:00,45.275492,1,periodicity
2024-01-02 20:15:00,45.047159,1,periodicity
2024-01-02 20:20:00,52.346813,1,periodicity
2024-01-02 20:25:00,52.631297,1,periodicity
2024-01-02 20:30:00,47.215278,1,periodicity
2024-01-02 20:35:00,55.083131,1,periodicity
2024-01-02 20:40:00,48.747332,1,periodicity
2024-01-02 20:45:00,45.273851,1,periodicity
2024-01-02 20:50:00,44.732811,1,periodicity
2024-01-02 20:55:00,47.984523,1,periodicity
2024-01-02 21:00:00,52.161814,1,periodicity
2024-01-02 21:05:00,47.886591,0,
2024-01-02 21:10:00,47.147538,0,
2024-01-02 21:15:00,44.408616,0,
2024-01-02 21:20:00,44.271672,0,
2024-01-02 21:25:00,45.218474,0,
2024-01-02 21:30:00,45.102644,0,
2024-01-02 21:35:00,45.281152,0,
2024-01-02 21:40:00,44.846865,0,
2024-01-02 21:45:00,45.545392,0,
2024-01-02 21:50:00,48.079525,0,
2024-01-02 21:55:00,48.074440,0,
2024-01-02 22:00:00,50.338239,0,
2024-01-02 22:05:00,52.878193,0,
2024-01-02 22:10:00,52.632429,0,
2024-01-02 22:15:00,53.632088,0,
2024-01-02 22:20:00,55.186781,0,
2024-01-02 22:25:00,56.393934,0,
2024-01-02 22:30:00,56.482409,0,
2024-01-02 22:35:00,55.951413,0,
2024-01-02 22:40:00,55.752573,0,
2024-01-02 22:45:00,52.643042,0,
2024-01-02 22:50:00,52.140734,0,
2024-01-02 22:55:00,51.716140,0,
2024-01-02 23:00:00,49.071338,0,
2024-01-02 23:05:00,47.105411,0,
2024-01-02 23:10:00,45.792180,0,
2024-01-02 23:15:00,44.839195,0,
2024-01-02 23:20:00,44.625373,0,
2024-01-02 23:25:00,43.181819,0,
2024-01-02 23:30:00,44.234899,0,
2024-01-02 23:35:00,45.900669,0,
2024-01-02 23:40:00,44.656221,0,
2024-01-02 23:45:00,47.032058,0,
2024-01-02 23:50:00,47.288432,0,
2024-01-02 23:55:00,47.327262,0,
2024-01-03 00:00:00,49.743590,0,
2024-01-03 00:05:00,50.571080,0,
2024-01-03 00:10:00,53.767935,0,
2024-01-03 00:15:00,53.089545,0,
2024-01-03 00:20:00,56.518725,0,
2024-01-03 00:25:00,56.373743,0,
2024-01-03 00:30:00,53.977690,0,
2024-01-03 00:35:00,56.579896,0,
2024-01-03 00:40:00,56.749169,0,
2024-01-03 00:45:00,53.452117,0,
2024-01-03 00:50:00,53.985252,0,
2024-01-03 00:55:00,49.754533,0,
2024-01-03 01:00:00,50.252157,0,
2024-01-03 01:05:00,46.785696,0,
2024-01-03 01:10:00,47.482391,0,
2024-01-03 01:15:00,43.969397,0,
2024-01-03 01:20:00,42.170977,0,
2024-01-03 01:25:00,44.600538,0,
2024-01-03 01:30:00,46.287890,0,
2024-01-03 01:35:00,43.608775,0,
2024-01-03 01:40:00,45.634013,0,
2024-01-03 01:45:00,45.868070,0,
2024-01-03 01:50:00,46.676495,0,
2024-01-03 01:55:00,49.062470,0,
2024-01-03 02:00:00,51.642405,0,
2024-01-03 02:05:00,50.317786,0,
2024-01-03 02:10:00,53.563897,0,
2024-01-03 02:15:00,54.587776,0,
2024-01-03 02:20:00,53.771807,0,
2024-01-03 02:25:00,57.410266,0,
2024-01-03 02:30:00,57.949359,0,
2024-01-03 02:35:00,54.842783,0,
2024-01-03 02:40:00,56.934053,0,
2024-01-03 02:45:00,54.298787,0,
2024-01-03 02:50:00,52.836752,0,
2024-01-03 02:55:00,53.056363,0,
2024-01-03 03:00:00,50.227433,0,
2024-01-03 03:05:00,48.770262,0,
2024-01-03 03:10:00,48.517675,0,
2024-01-03 03:15:00,47.045579,0,
2024-01-03 03:20:00,45.696997,0,
2024-01-03 03:25:00,42.803895,0,
2024-01-03 03:30:00,42.427610,0,
2024-01-03 03:35:00,45.330586,0,
2024-01-03 03:40:00,43.877128,0,
2024-01-03 03:45:00,45.905843,0,
2024-01-03 03:50:00,45.925928,0,
2024-01-03 03:55:00,48.263399,0,
2024-01-03 04:00:00,48.721305,0,
2024-01-03 04:05:00,53.183088,0,
2024-01-03 04:10:00,51.981088,0,
2024-01-03 04:15:00,54.120646,0,
2024-01-03 04:20:00,55.007953,0,
2024-01-03 04:25:00,57.001653,0,
2024-01-03 04:30:00,54.580102,0,
2024-01-03 04:35:00,55.762213,0,
2024-01-03 04:40:00,54.986918,0,
2024-01-03 04:45:00,54.772566,0,
2024-01-03 04:50:00,53.472017,0,
2024-01-03 04:55:00,51.089168,0,
2024-01-03 05:00:00,50.239586,0,
2024-01-03 05:05:00,48.072455,0,
2024-01-03 05:10:00,47.468115,0,
2024-01-03 05:15:00,45.654779,0,
2024-01-03 05:20:00,44.148278,0,
2024-01-03 05:25:00,44.176888,0,
2024-01-03 05:30:00,44.363784,0,
2024-01-03 05:35:00,46.470328,0,
2024-01-03 05:40:00,44.312616,0,
2024-01-03 05:45:00,46.064017,0,
2024-01-03 05:50:00,48.463037,0,
2024-01-03 05:55:00,46.368917,0,
2024-01-03 06:00:00,48.256962,0,
2024-01-03 06:05:00,50.364255,0,
2024-01-03 06:10:00,52.885763,0,
2024-01-03 06:15:00,56.682617,0,
2024-01-03 06:20:00,55.587519,0,
